"hdic_resblock_id","rent_type","n","mean_price"
1111027376468,1,3,119.325853222647
1111027376468,2,4,296.585164835165
1111027376469,1,2,95.75163398693
1111027376471,1,4,106.55108898968
1111027376473,0,4,83.824289405685
1111027376473,1,3,115.56613756614
1111027376479,0,1,92.98245614035
1111027376481,0,4,94.6362832569725
1111027376481,1,8,95.3650139114125
1111027376481,2,8,291.375000000001
1111027376484,0,2,74.5467032967
1111027376484,1,1,101.07142857143
1111027376484,2,5,223.103632478632
1111027376488,1,1,100.55865921788
1111027376489,0,2,95.58823529412
1111027376489,1,6,105.981267507003
1111027376490,0,2,90.048701298705
1111027376491,1,2,88.333333333335
1111027376492,1,5,126.235671008252
1111027376499,1,2,144.926900584795
1111027376500,0,1,112.5
1111027376502,1,3,106.807627783237
1111027376502,2,4,316.822115384615
1111027376503,0,3,141.928721174003
1111027376503,1,4,139.233630952382
1111027376503,2,4,339.336805555555
1111027376504,1,6,125.009043927648
1111027376507,0,1,44.44444444444
1111027376507,1,7,52.7479137652914
1111027376507,2,2,154.330357142855
1111027376508,1,3,52.95138888889
1111027376508,2,14,191.466307084729
1111027376511,1,5,97.865353037766
1111027376513,1,1,60.37735849057
1111027376515,1,3,51.0926710608933
1111027376518,1,1,73.33333333333
1111027376522,0,1,67.34693877551
1111027376522,1,3,90.93307787706
1111027376522,2,1,275.71428571429
1111027376524,0,3,90.0127402222633
1111027376524,1,4,88.2730654761925
1111027376526,1,2,81.37254901961
1111027376527,1,1,48.35164835165
1111027376528,0,2,74.03079710145
1111027376529,0,1,67.02127659574
1111027376529,1,4,82.7519615800875
1111027376529,2,1,110.74074074074
1111027376530,0,3,67.62626262626
1111027376530,1,4,81.5654279279275
1111027376531,1,3,79.59349593496
1111027376532,1,1,77.77777777778
1111027376533,1,1,123.69565217391
1111027376533,2,2,158.14479638009
1111027376534,1,9,55.2027269116622
1111027376534,2,13,169.082163450586
1111027376535,2,3,268.583333333333
1111027376536,1,2,209.52564102564
1111027376536,2,1,48.38709677419
1111027376538,1,2,121.665582303185
1111027376539,1,1,73.17073170732
1111027376539,2,3,257.044795783927
1111027376540,1,3,62.22488817797
1111027376540,2,1,376
1111027376543,1,2,96.42857142857
1111027376546,1,2,100.868028279655
1111027376547,1,2,73.769607843135
1111027376548,1,1,45.12195121951
1111027376551,1,5,85.075263126526
1111027376553,0,1,70
1111027376554,1,3,57.4492359578067
1111027376555,0,1,75
1111027376555,1,6,80.5708176439467
1111027376556,1,3,75.85797827903
1111027376558,1,1,51.44927536232
1111027376563,0,14,45.9682771442914
1111027376563,1,8,54.2815197564225
1111027376563,2,9,191.347883597884
1111027376564,0,2,103.962943901185
1111027376564,1,16,116.847216482792
1111027376564,2,6,293.682886557888
1111027376566,1,1,37.70491803279
1111027376566,2,1,166
1111027376570,0,2,88.237577639755
1111027376570,1,8,106.438216998415
1111027376570,2,11,298.415338449428
1111027376571,1,1,113.79310344828
1111027376572,2,1,169
1111027376578,1,1,117.02127659574
1111027376578,2,2,290.34965034965
1111027376579,1,1,96.38554216867
1111027376580,1,6,102.469947029187
1111027376581,1,4,102.748599439778
1111027376581,2,1,166.66666666667
1111027376583,1,1,149.53488372093
1111027376583,2,1,294.16666666667
1111027376584,1,1,125.68965517241
1111027376584,2,3,279.057239057237
1111027376585,1,1,90
1111027376587,1,1,120.86956521739
1111027376588,1,3,104.128097080223
1111027376588,2,3,195.717893217897
1111027376590,1,1,114.28571428571
1111027376593,0,3,98.9636927567967
1111027376593,1,13,111.470554565715
1111027376593,2,2,372.100840336135
1111027376594,1,2,96.758587324625
1111027376595,0,1,81.96721311475
1111027376595,1,1,66.26506024096
1111027376597,0,1,112.19512195122
1111027376597,1,2,112.19512195122
1111027376598,1,2,131.20826709062
1111027376599,1,5,112.757125307126
1111027376599,2,3,289.286195286193
1111027376600,1,2,114.795300387595
1111027376601,0,1,116
1111027376601,1,1,137.8
1111027376602,1,15,111.849599290822
1111027376602,2,2,315.555555555555
1111027376605,2,2,252.78260869565
1111027376606,1,1,153.41463414634
1111027376606,2,2,338.020833333335
1111027376607,0,1,81.96721311475
1111027376607,1,1,86.02150537634
1111027376608,0,2,111.27569099929
1111027376608,1,7,105.19003454562
1111027376610,1,6,108.917533813437
1111027376611,0,3,107.098765432097
1111027376611,1,13,122.876201242138
1111027376611,2,4,292.252573815072
1111027376613,1,1,96.36363636364
1111027376613,2,9,302.808080808081
1111027376614,0,3,138.394471026047
1111027376614,1,11,104.583110815574
1111027376614,2,5,290.405716832188
1111027376621,1,2,38.89583333333
1111027376625,1,2,91.18939393939
1111027376626,0,1,102.5641025641
1111027376626,1,6,121.092361970908
1111027376626,2,3,326.845238095237
1111027376633,1,4,87.2812408545525
1111027376633,2,1,111.15384615385
1111027376634,0,2,76.262626262625
1111027376634,2,3,294.74358974359
1111027376635,0,3,72.8846279693767
1111027376635,1,6,69.7376864065217
1111027376635,2,4,244.702380952382
1111027376636,1,5,126.097876230776
1111027376636,2,6,332.118055555557
1111027376646,0,1,93.93939393939
1111027376646,1,3,118.14176245211
1111027376646,2,4,278.553571428573
1111027376647,1,1,101.88679245283
1111027376649,1,2,121.64800242131
1111027376652,1,1,101.5625
1111027376654,0,4,63.9462577944075
1111027376654,1,2,55.254166666665
1111027376655,2,1,365.71428571429
1111027376657,1,2,59.917153996105
1111027376657,2,2,180.888888888885
1111027376659,1,4,82.628068100435
1111027376660,0,1,87.5
1111027376660,1,6,94.48348782506
1111027376664,1,1,93.33333333333
1111027376665,1,2,131.55172413793
1111027376666,0,1,91.0447761194
1111027376666,1,3,113.995726495727
1111027376666,2,5,293.979365079364
1111027376667,1,2,119.83242753623
1111027376667,2,3,266.546003016593
1111027376668,0,3,125.71225071225
1111027376668,1,5,118.4072241484
1111027376668,2,4,320.040404040403
1111027376670,0,1,108.69565217391
1111027376670,1,13,117.283609679059
1111027376670,2,10,337.469463869464
1111027376673,2,17,177.060332824467
1111027376675,0,4,96.8760432697425
1111027376675,1,16,110.945026598709
1111027376675,2,10,286.70554282319
1111027376676,0,1,150
1111027376676,1,2,152.33785822021
1111027376677,1,1,173.91304347826
1111027376678,0,1,53.57142857143
1111027376678,1,4,70.85269615442
1111027376678,2,13,173.286012061554
1111027376679,0,1,120
1111027376679,1,8,82.713322059715
1111027376679,2,7,201.04143475572
1111027376680,1,2,58.59375
1111027376681,0,1,47.61904761905
1111027376682,1,1,62.5
1111027376683,1,1,46.49122807018
1111027376686,0,1,101.6393442623
1111027376686,1,20,99.595851325984
1111027376686,2,6,276.134670884673
1111027376687,1,13,82.3154124561654
1111027376688,1,2,96.056366585565
1111027376690,1,3,191.063108038917
1111027376690,2,3,198.945083014047
1111027376693,0,2,55.892857142855
1111027376693,1,5,72.726379422166
1111027376693,2,6,134.318447084578
1111027376697,1,6,86.9711327201217
1111027376700,1,8,109.640472042475
1111027376702,1,1,72.89719626168
1111027376711,1,1,70.37037037037
1111027376712,0,1,107.69230769231
1111027376712,1,2,87.9679144385
1111027376714,0,1,67.92452830189
1111027376714,1,3,66.6666666666667
1111027376716,0,3,65.8810325477
1111027376716,1,10,65.621424310947
1111027376716,2,12,168.43444315169
1111027376718,1,2,95.17857142857
1111027376718,2,2,258.011363636365
1111027376719,1,3,96.9987468671667
1111027376720,1,5,110.05447849065
1111027376721,2,2,180.71428571429
1111027376723,0,1,46.77419354839
1111027376723,1,1,43.24324324324
1111027376723,2,3,157.083333333333
1111027376726,0,4,44.41444411111
1111027376726,1,3,45.0307287093933
1111027376726,2,1,170
1111027376727,0,1,76.47058823529
1111027376727,1,5,102.046296296296
1111027376727,2,1,174.11764705882
1111027376728,1,1,79.31034482759
1111027376731,1,2,81.025641025645
1111027376731,2,2,183.9898989899
1111027376733,1,1,81.35593220339
1111027376735,1,1,110.98039215686
1111027376735,2,3,226.36111111111
1111027376741,0,1,105
1111027376741,2,1,310
1111027376743,0,1,71.42857142857
1111027376743,1,8,79.5083735978388
1111027376743,2,8,144.289238886115
1111027376744,0,4,51.5947225214
1111027376744,1,14,52.3319216235493
1111027376744,2,7,141.670377241806
1111027376746,1,1,48.19277108434
1111027376748,0,4,115.527161871115
1111027376748,1,9,138.585949157477
1111027376748,2,6,339.004629629628
1111027376754,0,3,103.938484621157
1111027376754,1,6,116.941598787162
1111027376754,2,1,104.16666666667
1111027376758,0,1,66.66666666667
1111027376758,1,1,63.63636363636
1111027376759,1,1,144.11764705882
1111027376763,0,1,125
1111027376764,1,1,151.42857142857
1111027376765,1,1,129.21568627451
1111027376768,0,4,95.5045062695925
1111027376768,1,17,130.283483145946
1111027376769,1,1,136.13636363636
1111027376771,1,6,94.618062845405
1111027376775,0,1,92.30769230769
1111027376775,1,11,89.2742111820973
1111027376778,2,2,203.833333333335
1111027376781,1,1,58.82352941176
1111027376782,2,4,227.600732600732
1111027376785,1,2,91.69520547945
1111027376786,1,6,63.5197459265383
1111027376787,0,1,166.66666666667
1111027376787,1,2,123.333333333335
1111027376788,1,4,82.50360750361
1111027376789,0,1,39.37007874016
1111027376789,1,9,87.0617902781633
1111027376790,0,1,53.39805825243
1111027376790,1,5,53.477080903038
1111027376790,2,15,173.713816031463
1111027376795,0,3,83.0870104554333
1111027376795,1,18,91.2439967891822
1111027376795,2,8,213.689292767417
1111027376802,1,1,93.02325581395
1111027376810,1,3,80.6375
1111027376813,1,3,91.95398428732
1111027376814,1,3,81.2097812097833
1111027376816,1,1,50
1111027376816,2,2,134.25
1111027376818,1,5,51.129346680892
1111027376818,2,4,142.544642857142
1111027376819,1,5,133.053404590898
1111027376819,2,3,291.833333333333
1111027376820,0,1,134.69387755102
1111027376820,1,6,131.057028894772
1111027376820,2,16,309.158169087856
1111027376821,1,2,117.581351689615
1111027376824,1,1,69.64285714286
1111027376828,0,1,106.66666666667
1111027376828,1,10,110.184126984127
1111027376828,2,3,232.955002513827
1111027376831,1,2,142.94552364865
1111027376834,0,7,45.0813410996
1111027376834,1,24,45.5827042057129
1111027376834,2,22,149.10205324978
1111027376836,1,9,119.410138537074
1111027376839,1,1,80.89887640449
1111027376839,2,5,230.993544137022
1111027376840,0,3,79.8692810457533
1111027376840,1,1,57.77777777778
1111027376842,0,1,65.93406593407
1111027376842,2,3,189.188034188033
1111027376843,2,8,258.671207264958
1111027376849,1,6,108.239488109535
1111027376851,0,1,57.40740740741
1111027376851,1,1,58.13953488372
1111027376853,0,4,35.6582696214675
1111027376853,1,5,37.226281059212
1111027376856,1,1,68.87323943662
1111027376856,2,6,171.163385225887
1111027376858,0,2,85.483354673495
1111027376858,1,8,88.97240185715
1111027376861,1,2,61.62640901771
1111027376861,2,4,143.834907782275
1111027376862,1,6,148.395511023427
1111027376864,0,2,82.98387096774
1111027376866,1,3,88.9672364672367
1111027376870,0,9,75.5233294312789
1111027376870,1,15,87.010787844966
1111027376870,2,7,187.885531135531
1111027376872,1,1,73.21428571429
1111027376873,0,1,122.95081967213
1111027376873,1,5,136.996651387828
1111027376874,0,2,39.782502840445
1111027376874,1,3,51.1156095366633
1111027376875,0,3,63.15083199141
1111027376875,1,1,74
1111027376876,0,1,49.0625
1111027376877,1,1,46.15384615385
1111027376877,2,3,124.162581699347
1111027376884,1,2,53.32036676855
1111027376884,2,6,123.32264957265
1111027376889,0,1,90.56603773585
1111027376889,1,2,106.583333333335
1111027376889,2,5,255.321428571428
1111027376890,1,4,128.107255669782
1111027376891,1,1,51.06382978723
1111027376891,2,1,128.66666666667
1111027376894,2,10,157.350416250415
1111027376895,1,2,102.02205882353
1111027376896,1,3,99.92567521014
1111027376899,0,1,137.77777777778
1111027376899,1,2,136.974025974025
1111027376902,1,1,69.23076923077
1111027376906,0,1,46.15384615385
1111027376907,0,1,107.27272727273
1111027376907,1,6,137.1539745925
1111027376907,2,3,271.88888888889
1111027376911,0,1,113.46153846154
1111027376911,1,12,103.771829377167
1111027376911,2,2,231.175213675215
1111027376915,0,1,79.80769230769
1111027376915,1,10,89.072277122494
1111027376915,2,1,255
1111027376916,1,1,108.33333333333
1111027376918,0,4,82.974314051205
1111027376918,1,3,88.24494949495
1111027376922,1,1,166.66666666667
1111027376925,0,1,122.44897959184
1111027376929,1,2,93.88888888889
1111027376929,2,3,241.833333333333
1111027376930,1,1,60
1111027376931,1,1,128.81355932203
1111027376931,2,1,124.13793103448
1111027376932,1,2,78.070175438595
1111027376934,1,1,92.98245614035
1111027376936,1,2,76.0989010989
1111027376942,1,2,123.222222222225
1111027376943,1,3,130.28455284553
1111027376944,1,1,105.6338028169
1111027376946,0,1,33.80281690141
1111027376946,1,1,36.0824742268
1111027376947,0,1,24.61538461538
1111027376947,1,1,26.74418604651
1111027376948,1,1,28.84615384615
1111027376953,1,56,112.467354083859
1111027376953,2,19,282.805407311986
1111027376959,0,1,148.71794871795
1111027376959,1,7,130.068419785164
1111027376959,2,5,302.218472906404
1111027376962,1,3,78.2051282051267
1111027376963,0,1,75
1111027376963,1,4,97.6297949735425
1111027376963,2,1,176
1111027376965,1,1,55.55555555556
1111027376966,1,5,82.590622040048
1111027376970,0,4,110.189089732632
1111027376970,1,6,114.8270299841
1111027376970,2,8,261.578373015874
1111027376971,0,2,148.905723905725
1111027376971,1,9,136.1513059378
1111027376974,0,3,103.7641723356
1111027376974,1,10,112.408821341635
1111027376974,2,11,307.716138659321
1111027376979,0,1,113.20754716981
1111027376979,1,2,97.30070153061
1111027376985,0,5,35.25720977246
1111027376985,1,6,35.186070777625
1111027376986,0,2,63.898876404495
1111027376986,1,9,67.5438893983078
1111027376986,2,6,194.68053079818
1111027376988,1,4,69.1448590309475
1111027376996,1,1,129.41176470588
1111027376997,1,2,52.395367201895
1111027376997,2,3,128.44827586207
1111027376998,0,1,42.85714285714
1111027376998,1,2,39.09450233561
1111027377000,0,2,59.92736077482
1111027377000,1,2,78.090196078435
1111027377001,0,1,55.91397849462
1111027377001,1,2,91.088983050845
1111027377002,1,8,74.7118518055837
1111027377002,2,2,200.91346153846
1111027377003,1,8,78.58994736672
1111027377003,2,5,263.995698745698
1111027377004,0,1,73.01587301587
1111027377004,1,11,89.8079973783018
1111027377004,2,1,243.33333333333
1111027377007,1,3,80.14911014911
1111027377007,2,2,199.375
1111027377013,0,1,57.85123966942
1111027377013,1,1,60
1111027377017,0,1,126.82926829268
1111027377017,1,2,110.117845117845
1111027377018,0,1,100
1111027377018,1,5,107.018228905598
1111027377018,2,1,319
1111027377020,0,1,97.56097560976
1111027377020,1,4,71.210355091935
1111027377020,2,1,124.21052631579
1111027377021,0,5,74.09498834499
1111027377021,1,5,83.4012987013
1111027377021,2,4,174.670955882353
1111027377023,2,7,217.93746729461
1111027377024,1,1,90.32258064516
1111027377028,1,2,55.66742081448
1111027377029,1,1,124.6
1111027377030,2,2,280.3125
1111027377033,1,2,122.66726403823
1111027377036,1,4,126.69563120289
1111027377038,1,2,134.61111111111
1111027377039,2,2,332.323232323235
1111027377043,1,1,96.36363636364
1111027377044,2,2,307.5
1111027377045,0,1,110
1111027377050,0,1,83.33333333333
1111027377050,1,19,101.84960523047
1111027377050,2,21,268.057729968444
1111027377052,0,1,128.37837837838
1111027377052,1,1,122.34042553191
1111027377053,1,1,47.16981132075
1111027377054,0,1,59.83606557377
1111027377054,1,9,60.7530137391733
1111027377054,2,16,178.041542035951
1111027377057,1,7,99.8843946960971
1111027377057,2,7,235.606819371106
1111027377058,1,1,81.96721311475
1111027377059,2,3,243.48611111111
1111027377061,1,17,118.068086259847
1111027377061,2,5,273.03088023088
1111027377065,0,1,60.25641025641
1111027377065,1,4,49.43783068783
1111027377066,1,2,56.1782011768
1111027377067,0,3,50.23616734143
1111027377067,1,3,54.8511841853633
1111027377067,2,3,205.645502645503
1111027377069,1,2,132.16091954023
1111027377069,2,1,316.42857142857
1111027377070,0,2,110.9756097561
1111027377070,1,3,107.931269213877
1111027377070,2,1,277.5
1111027377073,1,3,109.100101112233
1111027377073,2,3,276.747474747473
1111027377074,1,2,162.962962962965
1111027377076,1,1,141.81818181818
1111027377077,0,1,114.67889908257
1111027377077,1,7,124.187338555059
1111027377077,2,4,272.5
1111027377080,1,1,115.90909090909
1111027377080,2,1,223.57142857143
1111027377081,0,2,141.175089970275
1111027377081,1,14,141.035637627676
1111027377085,0,1,335.71428571429
1111027377088,1,3,57.8441400873733
1111027377088,2,1,208.18181818182
1111027377089,0,1,63.85542168675
1111027377089,1,1,95.55555555556
1111027377089,2,1,190
1111027377090,1,3,64.6602470123033
1111027377091,0,5,49.5956803995
1111027377091,1,13,54.1374597446785
1111027377091,2,1,120.52631578947
1111027377095,0,1,64.44444444444
1111027377095,1,7,60.1205144280257
1111027377095,2,8,168.714177978883
1111027377098,1,1,120.84745762712
1111027377098,2,1,365.55555555556
1111027377099,1,1,109.89010989011
1111027377102,1,1,163.26530612245
1111027377103,0,4,64.772028688525
1111027377103,2,4,213.395146520145
1111027377105,0,1,59.45945945946
1111027377105,1,2,59.00340071793
1111027377106,1,1,70.73170731707
1111027377108,2,2,156.75
1111027377111,0,2,77.95492028587
1111027377111,1,4,86.79718207501
1111027377111,2,3,204.444444444443
1111027377117,1,2,109.981684981685
1111027377117,2,1,206.42857142857
1111027377118,1,10,112.967390205048
1111027377118,2,6,221.7665715276
1111027377120,0,1,83.87096774194
1111027377120,1,2,81.010928961745
